Timestamp,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Packet_Size,TTL,Flags,Attack_Type
1743394074.956575,192.168.246.25,142.250.206.78,50093,443,17,619,64,N/A,Normal
1743394074.978505,192.168.246.25,192.168.246.48,58048,8009,6,176,64,PA,Normal
1743394074.987016,192.168.246.48,192.168.246.25,8009,58048,6,176,64,PA,Normal
1743394074.990432,192.168.246.25,192.168.246.48,58048,8009,6,66,64,A,Normal
1743394075.0318131,142.250.196.174,192.168.246.25,443,64903,17,66,58,N/A,Normal
1743394075.0439239,142.250.206.78,192.168.246.25,443,50093,17,70,57,N/A,Normal
1743394075.076225,192.168.246.25,142.250.206.78,50093,443,17,74,64,N/A,Normal
1743394075.249541,192.168.246.25,142.250.206.78,50093,443,17,71,64,N/A,Normal
1743394075.352494,142.250.206.78,192.168.246.25,443,50093,17,555,57,N/A,Normal
1743394075.360014,142.250.206.78,192.168.246.25,443,50093,17,63,57,N/A,Normal
1743394075.36584,192.168.246.25,142.250.206.78,50093,443,17,77,64,N/A,Normal
1743394075.509952,192.168.246.25,142.250.206.78,50093,443,17,72,64,N/A,Normal
1743394075.558348,142.250.206.78,192.168.246.25,443,50093,17,66,57,N/A,Normal
1743394075.693835,192.168.246.25,142.250.206.78,50093,443,17,71,64,N/A,Normal
1743394075.696547,142.250.206.78,192.168.246.25,443,50093,17,67,57,N/A,Normal
1743394075.858135,142.250.206.78,192.168.246.25,443,50093,17,69,57,N/A,Normal
1743394078.3106701,192.168.246.25,34.237.73.95,58172,443,6,175,64,PA,Normal
1743394078.315555,192.168.246.25,142.250.206.78,50093,443,17,380,64,N/A,Normal
1743394078.3591082,192.168.246.210,192.168.246.50,80,1398,6,58,64,SA,Slow Port Scan
1743394078.4346812,142.250.206.78,192.168.246.25,443,50093,17,73,57,N/A,Normal
1743394078.473814,192.168.246.25,142.250.206.78,50093,443,17,74,64,N/A,Normal
1743394078.633889,192.168.246.25,142.250.206.78,50093,443,17,71,64,N/A,Normal
1743394078.695756,34.237.73.95,192.168.246.25,443,58172,6,66,110,A,Normal
1743394078.753542,142.250.206.78,192.168.246.25,443,50093,17,66,57,N/A,Normal
1743394078.798115,192.168.246.48,239.255.255.251,10101,10101,17,93,1,N/A,Normal
1743394078.8089442,192.168.246.48,224.0.0.250,10101,10101,17,93,1,N/A,Normal
1743394079.0960221,192.168.246.25,142.250.206.78,50093,443,17,71,64,N/A,Normal
1743394079.111969,142.250.206.78,192.168.246.25,443,50093,17,610,57,N/A,Normal
1743394079.122268,142.250.206.78,192.168.246.25,443,50093,17,120,57,N/A,Normal
1743394079.1509,142.250.206.78,192.168.246.25,443,50093,17,64,57,N/A,Normal
1743394079.1628869,192.168.246.25,142.250.206.78,50093,443,17,77,64,N/A,Normal
1743394079.1749382,192.168.246.25,142.250.206.78,50093,443,17,74,64,N/A,Normal
1743394079.18188,142.250.206.78,192.168.246.25,443,50093,17,65,57,N/A,Normal
1743394079.981096,192.168.246.25,192.168.246.48,58048,8009,6,176,64,PA,Normal
1743394079.985266,192.168.246.48,192.168.246.25,8009,58048,6,176,64,PA,Normal
1743394079.9886248,192.168.246.25,192.168.246.48,58048,8009,6,66,64,A,Normal
1743394080.7740018,192.168.246.210,192.168.246.50,80,1403,6,58,64,SA,Slow Port Scan
1743394081.3020759,192.168.246.25,34.237.73.95,58172,443,6,307,64,PA,Normal
1743394081.652742,34.237.73.95,192.168.246.25,443,58172,6,66,110,A,Normal
1743394081.6556978,34.237.73.95,192.168.246.25,443,58172,6,329,110,PA,Normal
1743394081.663465,192.168.246.25,34.237.73.95,58172,443,6,66,64,A,Normal
1743394083.161629,192.168.246.25,178.162.174.226,51413,28009,17,152,64,N/A,Normal
1743394083.7394,178.162.174.226,192.168.246.25,28009,51413,17,319,50,N/A,Normal
1743394084.113396,192.168.246.25,109.173.108.228,51413,31504,17,100,64,N/A,Normal
1743394084.11678,192.168.246.25,195.154.174.225,51413,8665,17,100,64,N/A,Normal
1743394084.1222131,192.168.246.25,51.15.8.196,51413,51413,17,100,64,N/A,Normal
1743394084.130107,192.168.246.25,212.7.209.208,51413,28010,17,100,64,N/A,Normal
1743394084.216304,192.168.246.25,35.186.224.24,51208,443,17,1292,64,N/A,Normal
1743394084.21883,192.168.246.25,35.186.224.24,51208,443,17,1292,64,N/A,Normal
1743394084.329047,35.186.224.24,192.168.246.25,443,51208,17,82,58,N/A,Normal
1743394084.338488,35.186.224.24,192.168.246.25,443,51208,17,1292,58,N/A,Normal
1743394084.365956,35.186.224.24,192.168.246.25,443,51208,17,1292,58,N/A,Normal
1743394084.434198,35.186.224.24,192.168.246.25,443,51208,17,1292,58,N/A,Normal
1743394084.480475,35.186.224.24,192.168.246.25,443,51208,17,557,58,N/A,Normal
1743394084.500621,192.168.246.25,35.186.224.24,51208,443,17,81,64,N/A,Normal
1743394084.727561,192.168.246.25,35.186.224.24,51208,443,17,209,64,N/A,Normal
1743394084.762951,51.15.8.196,192.168.246.25,51413,51413,17,91,53,N/A,Normal
1743394084.768904,192.168.246.25,3.232.23.116,61974,443,6,54,64,A,Normal
1743394084.778781,195.154.174.225,192.168.246.25,8665,51413,17,100,48,N/A,Normal
1743394084.783977,212.7.209.208,192.168.246.25,28010,51413,17,100,50,N/A,Normal
1743394084.795202,109.173.108.228,192.168.246.25,31504,51413,17,100,111,N/A,Normal
1743394084.841322,35.186.224.24,192.168.246.25,443,51208,17,626,58,N/A,Normal
1743394084.847865,35.186.224.24,192.168.246.25,443,51208,17,163,58,N/A,Normal
1743394084.8575401,192.168.246.25,35.186.224.24,51208,443,17,73,64,N/A,Normal
1743394084.863876,35.186.224.24,192.168.246.25,443,51208,17,66,58,N/A,Normal
1743394084.899423,3.232.23.116,192.168.246.25,443,61974,6,66,239,A,Normal
1743394085.005467,192.168.246.25,192.168.246.48,58048,8009,6,176,64,PA,Normal
1743394085.009494,192.168.246.48,192.168.246.25,8009,58048,6,176,64,PA,Normal
1743394085.020633,192.168.246.25,192.168.246.48,58048,8009,6,66,64,A,Normal
1743394088.008032,140.82.112.26,192.168.246.25,443,60473,6,92,41,PA,Normal
1743394088.0150578,192.168.246.25,140.82.112.26,60473,443,6,66,64,A,Normal
1743394088.031322,192.168.246.25,140.82.112.26,60473,443,6,96,64,PA,Normal
1743394088.368696,140.82.112.26,192.168.246.25,443,60473,6,66,41,A,Normal
1743394089.481915,192.168.246.25,54.157.194.5,62122,443,6,54,64,A,Normal
1743394089.8256,54.157.194.5,192.168.246.25,443,62122,6,66,238,A,Normal
1743394089.993957,192.168.246.25,192.168.246.48,58048,8009,6,176,64,PA,Normal
1743394089.996951,192.168.246.48,192.168.246.25,8009,58048,6,176,64,PA,Normal
1743394089.999648,192.168.246.25,192.168.246.48,58048,8009,6,66,64,A,Normal
1743394090.081503,192.168.246.25,54.157.194.5,62124,443,6,54,64,A,Normal
1743394090.0838542,192.168.246.25,54.157.194.5,62123,443,6,54,64,A,Normal
1743394090.460602,54.157.194.5,192.168.246.25,443,62124,6,66,238,A,Normal
1743394090.470273,54.157.194.5,192.168.246.25,443,62123,6,66,238,A,Normal
1743394092.241106,192.168.246.25,35.186.224.24,51208,443,17,1288,64,N/A,Normal
1743394092.243665,192.168.246.25,35.186.224.24,51208,443,17,389,64,N/A,Normal
1743394092.388305,54.157.194.5,192.168.246.25,443,62122,6,66,238,A,Normal
1743394092.392384,192.168.246.25,54.157.194.5,62122,443,6,66,64,A,Normal
1743394092.406631,35.186.224.24,192.168.246.25,443,51208,17,69,58,N/A,Normal
1743394092.435607,192.168.246.25,35.186.224.24,51208,443,17,74,64,N/A,Normal
1743394092.5360131,35.186.224.24,192.168.246.25,443,51208,17,212,58,N/A,Normal
1743394092.562767,192.168.246.25,35.186.224.24,51208,443,17,78,64,N/A,Normal
1743394092.681279,35.186.224.24,192.168.246.25,443,51208,17,66,58,N/A,Normal
1743394092.698564,54.157.194.5,192.168.246.25,443,62124,6,66,238,A,Normal
1743394092.710112,192.168.246.25,54.157.194.5,62124,443,6,66,64,A,Normal
1743394092.714004,54.157.194.5,192.168.246.25,443,62123,6,66,238,A,Normal
1743394092.717094,192.168.246.25,54.157.194.5,62123,443,6,66,64,A,Normal
1743394092.821204,192.168.246.210,192.168.246.50,80,1479,6,58,64,SA,Slow Port Scan
1743394092.825151,192.168.246.210,192.168.246.50,80,1388,6,58,64,SA,Slow Port Scan
1743394092.8278642,192.168.246.210,192.168.246.50,80,1456,6,58,64,SA,Slow Port Scan
1743394092.842797,192.168.246.210,192.168.246.50,80,1482,6,58,64,SA,Slow Port Scan
1743394092.8480058,192.168.246.210,192.168.246.50,80,1445,6,58,64,SA,Slow Port Scan
1743394092.864495,192.168.246.210,192.168.246.50,80,1400,6,58,64,SA,Slow Port Scan
1743394092.9654112,192.168.246.210,192.168.246.50,80,1505,6,58,64,SA,Slow Port Scan
1743394093.0086489,192.168.246.210,192.168.246.50,80,1480,6,58,64,SA,Slow Port Scan
1743394093.529859,192.168.246.48,255.255.255.255,9487,9478,17,82,64,N/A,Normal
1743394094.623807,192.168.246.25,3.232.23.116,61973,443,6,54,64,A,Normal
1743394094.627682,192.168.246.25,35.175.37.144,58216,443,6,54,64,A,Normal
1743394094.93767,192.168.246.25,224.0.0.251,5353,5353,17,87,255,N/A,Normal
1743394094.96692,35.175.37.144,192.168.246.25,443,58216,6,66,239,A,Normal
1743394094.982326,3.232.23.116,192.168.246.25,443,61973,6,66,239,A,Normal
1743394094.998229,192.168.246.25,192.168.246.48,58048,8009,6,176,64,PA,Normal
1743394095.005982,192.168.246.48,192.168.246.25,8009,58048,6,176,64,PA,Normal
1743394095.019808,192.168.246.25,192.168.246.48,58048,8009,6,66,64,A,Normal
1743394095.668981,192.168.246.25,239.255.255.250,54866,1900,17,167,255,N/A,Normal
1743394096.216876,192.168.246.25,213.91.248.126,51413,27294,17,136,64,N/A,Normal
1743394096.219712,192.168.246.210,192.168.246.50,80,1465,6,58,64,SA,Slow Port Scan
1743394096.225613,192.168.246.210,192.168.246.50,80,1439,6,58,64,SA,Slow Port Scan
1743394096.2306938,192.168.246.210,192.168.246.50,80,1429,6,58,64,SA,Slow Port Scan
1743394096.233414,192.168.246.210,192.168.246.50,80,1428,6,58,64,SA,Slow Port Scan
1743394096.236755,192.168.246.210,192.168.246.50,80,1392,6,58,64,SA,Slow Port Scan
1743394096.2390652,192.168.246.210,192.168.246.50,80,1401,6,58,64,SA,Slow Port Scan
1743394096.2414699,192.168.246.210,192.168.246.50,80,1515,6,58,64,SA,Aggressive Port Scan
1743394096.250773,192.168.246.210,192.168.246.50,80,1402,6,58,64,SA,Aggressive Port Scan
1743394096.253637,192.168.246.210,192.168.246.50,80,1449,6,58,64,SA,Aggressive Port Scan
1743394096.302752,192.168.246.50,192.168.246.210,1465,80,6,54,64,R,Nmap SYN Scan
1743394096.3072581,192.168.246.50,192.168.246.210,1439,80,6,54,64,R,Nmap SYN Scan
1743394096.3155131,192.168.246.50,192.168.246.210,1429,80,6,54,64,R,Nmap SYN Scan
1743394096.318932,192.168.246.50,192.168.246.210,1428,80,6,54,64,R,Nmap SYN Scan
1743394096.3227332,192.168.246.50,192.168.246.210,1392,80,6,54,64,R,Nmap SYN Scan
1743394096.328248,192.168.246.50,192.168.246.210,1401,80,6,54,64,R,Nmap SYN Scan
1743394096.3335838,192.168.246.50,192.168.246.210,1515,80,6,54,64,R,Nmap SYN Scan
1743394096.3370082,192.168.246.50,192.168.246.210,1402,80,6,54,64,R,Nmap SYN Scan
1743394096.3406348,192.168.246.50,192.168.246.210,1449,80,6,54,64,R,Nmap SYN Scan
1743394097.134639,192.168.246.25,239.255.255.250,53305,1900,17,213,1,N/A,Normal
1743394097.304847,192.168.246.25,34.237.73.95,58172,443,6,307,64,PA,Normal
1743394097.778047,192.168.246.25,3.232.23.116,61968,443,6,54,64,A,Normal
1743394097.78233,34.237.73.95,192.168.246.25,443,58172,6,333,110,PA,Normal
1743394097.787457,192.168.246.25,34.237.73.95,58172,443,6,66,64,A,Normal
1743394098.135415,192.168.246.25,239.255.255.250,53305,1900,17,213,1,N/A,Normal
1743394098.1383722,3.232.23.116,192.168.246.25,443,61968,6,66,239,A,Normal
1743394098.1789062,213.91.248.126,192.168.246.25,N/A,N/A,1,164,49,N/A,Normal
1743394098.444801,192.168.246.48,255.255.255.255,9999,9999,17,71,64,N/A,Normal
1743394099.13954,192.168.246.25,239.255.255.250,53305,1900,17,213,1,N/A,Normal
1743394100.004962,192.168.246.25,192.168.246.48,58048,8009,6,176,64,PA,Normal
1743394100.017623,192.168.246.48,192.168.246.25,8009,58048,6,176,64,PA,Normal
1743394100.020809,192.168.246.25,192.168.246.48,58048,8009,6,66,64,A,Normal
1743394100.13907,192.168.246.25,239.255.255.250,53305,1900,17,213,1,N/A,Normal
1743394100.4123158,192.168.246.25,192.168.246.255,57621,57621,17,86,64,N/A,Normal
1743394101.842387,192.168.246.25,104.199.241.202,58171,4070,6,77,64,PA,Normal
1743394102.135307,104.199.241.202,192.168.246.25,4070,58171,6,77,57,PA,Normal
1743394102.211325,192.168.246.25,104.199.241.202,58171,4070,6,66,64,A,Normal
1743394102.3023932,192.168.246.25,54.191.64.170,58195,443,6,101,64,PA,Normal
1743394102.747473,54.191.64.170,192.168.246.25,443,58195,6,97,240,PA,Normal
1743394102.755968,192.168.246.25,54.191.64.170,58195,443,6,66,64,A,Normal
1743394104.289908,192.168.246.25,142.250.193.142,52468,443,17,1292,64,N/A,Normal
1743394104.299936,192.168.246.25,142.250.193.142,52468,443,17,1292,64,N/A,Normal
1743394104.304895,192.168.246.25,142.250.193.142,52468,443,17,123,64,N/A,Normal
1743394104.3976371,142.250.193.142,192.168.246.25,443,52468,17,82,58,N/A,Normal
1743394104.401694,142.250.193.142,192.168.246.25,443,52468,17,1292,58,N/A,Normal
1743394104.445174,142.250.193.142,192.168.246.25,443,52468,17,1292,58,N/A,Normal
1743394104.454835,142.250.193.142,192.168.246.25,443,52468,17,467,58,N/A,Normal
1743394104.4569778,192.168.246.25,142.250.193.142,52468,443,17,120,64,N/A,Normal
1743394104.4630148,192.168.246.25,142.250.193.142,52468,443,17,1288,64,N/A,Normal
1743394104.471068,192.168.246.25,142.250.193.142,52468,443,17,1292,64,N/A,Normal
1743394104.47366,192.168.246.25,142.250.193.142,52468,443,17,1292,64,N/A,Normal
1743394104.4759371,192.168.246.25,142.250.193.142,52468,443,17,199,64,N/A,Normal
1743394104.488339,142.250.193.142,192.168.246.25,443,52468,17,672,58,N/A,Normal
1743394104.4943821,142.250.193.142,192.168.246.25,443,52468,17,67,58,N/A,Normal
1743394104.501858,192.168.246.25,142.250.193.142,52468,443,17,589,64,N/A,Normal
1743394104.509682,192.168.246.25,142.250.193.142,52468,443,17,75,64,N/A,Normal
1743394104.537689,142.250.193.142,192.168.246.25,443,52468,17,162,58,N/A,Normal
1743394104.556167,142.250.193.142,192.168.246.25,443,52468,17,67,58,N/A,Normal
1743394104.572033,142.250.193.142,192.168.246.25,443,52468,17,67,58,N/A,Normal
1743394104.579514,142.250.193.142,192.168.246.25,443,52468,17,67,58,N/A,Normal
1743394104.591667,142.250.193.142,192.168.246.25,443,52468,17,67,58,N/A,Normal
1743394104.5944011,192.168.246.25,142.250.193.142,52468,443,17,74,64,N/A,Normal
1743394104.603085,142.250.193.142,192.168.246.25,443,52468,17,72,58,N/A,Normal
1743394104.610463,192.168.246.25,142.250.193.142,52468,443,17,74,64,N/A,Normal
1743394104.705743,142.250.193.142,192.168.246.25,443,52468,17,881,58,N/A,Normal
1743394104.717707,142.250.193.142,192.168.246.25,443,52468,17,214,58,N/A,Normal
1743394104.722974,192.168.246.25,142.250.193.142,52468,443,17,77,64,N/A,Normal
1743394104.799616,142.250.193.142,192.168.246.25,443,52468,17,66,58,N/A,Normal
1743394105.012534,192.168.246.25,192.168.246.48,58048,8009,6,176,64,PA,Normal
1743394105.020514,192.168.246.48,192.168.246.25,8009,58048,6,176,64,PA,Normal
1743394105.023987,192.168.246.25,192.168.246.48,58048,8009,6,66,64,A,Normal
1743394105.524129,192.168.246.25,183.100.65.231,51413,32842,17,136,64,N/A,Normal
1743394105.5648499,192.168.246.25,142.250.196.174,63729,443,17,1292,64,N/A,Normal
1743394105.568696,192.168.246.25,142.250.196.174,63729,443,17,1292,64,N/A,Normal
1743394105.571361,192.168.246.25,142.250.196.174,63729,443,17,1292,64,N/A,Normal
1743394105.575382,192.168.246.25,142.250.196.174,63729,443,17,122,64,N/A,Normal
1743394105.589918,192.168.246.25,142.250.196.174,63729,443,17,1288,64,N/A,Normal
1743394105.595941,192.168.246.25,142.250.196.174,63729,443,17,1292,64,N/A,Normal
1743394105.604276,192.168.246.25,142.250.196.174,63729,443,17,1292,64,N/A,Normal
1743394105.6083462,192.168.246.25,142.250.196.174,63729,443,17,664,64,N/A,Normal
1743394105.624383,192.168.246.25,142.250.196.174,63729,443,17,128,64,N/A,Normal
1743394105.75506,142.250.196.174,192.168.246.25,443,63729,17,82,44,N/A,Normal
1743394105.773175,142.250.196.174,192.168.246.25,443,63729,17,82,44,N/A,Normal
1743394105.791622,142.250.196.174,192.168.246.25,443,63729,17,1292,44,N/A,Normal
1743394105.8027709,142.250.196.174,192.168.246.25,443,63729,17,1292,44,N/A,Normal
1743394105.8060591,142.250.196.174,192.168.246.25,443,63729,17,1292,44,N/A,Normal
1743394105.810494,142.250.196.174,192.168.246.25,443,63729,17,331,44,N/A,Normal
1743394105.825997,142.250.196.174,192.168.246.25,443,63729,17,994,44,N/A,Normal
1743394105.83774,142.250.196.174,192.168.246.25,443,63729,17,67,44,N/A,Normal
1743394105.840584,192.168.246.25,142.250.196.174,63729,443,17,1292,64,N/A,Normal
1743394105.857482,142.250.196.174,192.168.246.25,443,63729,17,64,44,N/A,Normal
1743394105.863211,192.168.246.25,142.250.196.174,63729,443,17,121,64,N/A,Normal
1743394105.8715048,192.168.246.25,142.250.196.174,63729,443,17,73,64,N/A,Normal
1743394105.874538,183.100.65.231,192.168.246.25,32842,51413,17,340,100,N/A,Normal
1743394106.0066922,192.168.246.25,142.250.196.174,63729,443,17,74,64,N/A,Normal
1743394106.022711,142.250.196.174,192.168.246.25,443,63729,17,163,44,N/A,Normal
1743394106.028605,192.168.246.25,142.250.196.174,63729,443,17,74,64,N/A,Normal
1743394106.062598,192.168.246.25,142.250.196.174,63729,443,17,71,64,N/A,Normal
1743394106.14389,142.250.196.174,192.168.246.25,443,63729,17,1292,44,N/A,Normal
1743394106.154031,142.250.196.174,192.168.246.25,443,63729,17,172,44,N/A,Normal
1743394106.173836,142.250.196.174,192.168.246.25,443,63729,17,140,44,N/A,Normal
1743394106.191443,192.168.246.25,142.250.196.174,63729,443,17,77,64,N/A,Normal
1743394106.207558,192.168.246.25,142.250.206.78,50093,443,17,618,64,N/A,Normal
1743394106.228653,142.250.196.174,192.168.246.25,443,63729,17,67,44,N/A,Normal
1743394106.24088,192.168.246.25,142.250.196.174,63729,443,17,74,64,N/A,Normal
1743394106.274313,142.250.206.78,192.168.246.25,443,50093,17,70,57,N/A,Normal
1743394106.356164,142.250.196.174,192.168.246.25,443,63729,17,66,44,N/A,Normal
1743394106.373848,192.168.246.25,142.250.206.78,50093,443,17,74,64,N/A,Normal
1743394106.4764411,192.168.246.25,142.250.206.78,50093,443,17,71,64,N/A,Normal
1743394106.491526,192.168.246.25,151.101.131.9,62131,443,6,78,64,S,Normal
1743394106.5919218,142.250.206.78,192.168.246.25,443,50093,17,555,57,N/A,Normal
1743394106.610858,142.250.206.78,192.168.246.25,443,50093,17,63,57,N/A,Normal
1743394106.617394,192.168.246.25,142.250.206.78,50093,443,17,77,64,N/A,Normal
1743394106.622258,151.101.131.9,192.168.246.25,443,62131,6,74,57,SA,Normal
1743394106.625539,192.168.246.25,151.101.131.9,62131,443,6,66,64,A,Normal
1743394106.630218,192.168.246.25,151.101.131.9,62131,443,6,1414,64,A,Normal
1743394106.636918,192.168.246.25,151.101.131.9,62131,443,6,663,64,PA,Normal
1743394106.69104,151.101.131.9,192.168.246.25,443,62131,6,66,57,A,Normal
1743394106.70032,151.101.131.9,192.168.246.25,443,62131,6,66,57,A,Normal
1743394106.7026858,151.101.131.9,192.168.246.25,443,62131,6,519,57,PA,Normal
1743394106.7067971,192.168.246.25,151.101.131.9,62131,443,6,66,64,A,Normal
1743394106.712126,192.168.246.25,151.101.131.9,62131,443,6,130,64,PA,Normal
1743394106.825403,192.168.246.25,151.101.131.9,62131,443,6,158,64,PA,Normal
1743394106.837379,192.168.246.25,151.101.131.9,62131,443,6,485,64,PA,Normal
1743394106.844109,192.168.246.25,151.101.131.9,62131,443,6,359,64,PA,Normal
1743394106.8585348,192.168.246.25,151.101.131.9,62131,443,6,154,64,PA,Normal
1743394106.8681548,192.168.246.25,151.101.131.9,62131,443,6,161,64,PA,Normal
1743394106.875029,142.250.206.78,192.168.246.25,443,50093,17,66,57,N/A,Normal
1743394106.881959,151.101.131.9,192.168.246.25,443,62131,6,66,57,A,Normal
1743394106.889452,151.101.131.9,192.168.246.25,443,62131,6,66,57,A,Normal
1743394106.990182,151.101.131.9,192.168.246.25,443,62131,6,131,57,PA,Normal
1743394107.001554,192.168.246.25,151.101.131.9,62131,443,6,66,64,A,Normal
1743394107.009561,192.168.246.25,151.101.131.9,62131,443,6,97,64,PA,Normal
1743394107.025465,151.101.131.9,192.168.246.25,443,62131,6,66,57,A,Normal
1743394107.094826,151.101.131.9,192.168.246.25,443,62131,6,66,57,A,Normal
1743394107.10354,151.101.131.9,192.168.246.25,443,62131,6,66,57,A,Normal
1743394107.108507,151.101.131.9,192.168.246.25,443,62131,6,66,57,A,Normal
1743394107.11712,151.101.131.9,192.168.246.25,443,62131,6,546,57,PA,Normal
1743394107.1250181,151.101.131.9,192.168.246.25,443,62131,6,233,57,PA,Normal
1743394107.1336262,151.101.131.9,192.168.246.25,443,62131,6,198,57,PA,Normal
1743394107.139265,151.101.131.9,192.168.246.25,443,62131,6,131,57,PA,Normal
1743394107.148288,192.168.246.25,151.101.131.9,62131,443,6,66,64,A,Normal
1743394107.210577,192.168.246.25,151.101.131.9,62131,443,6,66,64,A,Normal
1743394107.457898,192.168.246.25,151.101.131.9,62131,443,6,66,64,A,Normal
